Variables="X","Y","Vorticity"
0.000000 	 0.387597 	 3.426306 
0.000000 	 0.395349 	 3.535032 
0.000000 	 0.403101 	 3.639295 
0.000000 	 0.410853 	 3.738707 
0.000000 	 0.418605 	 3.832906 
0.000000 	 0.426357 	 3.921557 
0.000000 	 0.434109 	 4.004351 
0.000000 	 0.441860 	 4.081013 
0.000000 	 0.449612 	 4.151296 
0.000000 	 0.457364 	 4.214988 
0.000000 	 0.465116 	 4.271910 
0.000000 	 0.472868 	 4.321919 
0.000000 	 0.480620 	 4.364906 
0.000000 	 0.488372 	 4.400796 
0.000000 	 0.496124 	 4.429552 
0.000000 	 0.503876 	 4.451171 
0.000000 	 0.511628 	 4.465682 
0.000000 	 0.519380 	 4.473152 
0.000000 	 0.527132 	 4.473678 
0.000000 	 0.534884 	 4.467389 
0.000000 	 0.542636 	 4.454445 
0.000000 	 0.550388 	 4.435035 
0.000000 	 0.558140 	 4.409377 
0.000000 	 0.565891 	 4.377712 
0.000000 	 0.573643 	 4.340309 
0.000000 	 0.581395 	 4.297456 
0.000000 	 0.589147 	 4.249465 
0.000000 	 0.596899 	 4.196665 
0.000000 	 0.604651 	 4.139403 
0.000000 	 0.612403 	 4.078042 
0.000000 	 0.620155 	 4.012958 
0.000000 	 0.627907 	 3.944539 
0.000000 	 0.635659 	 3.873186 
0.000000 	 0.643411 	 3.799306 
0.000000 	 0.651163 	 3.723317 
0.000000 	 0.658915 	 3.645644 
0.000000 	 0.666667 	 3.566718 
0.000000 	 0.674419 	 3.486977 
0.000000 	 0.682171 	 3.406866 
0.000000 	 0.689922 	 3.326837 
0.000000 	 0.697674 	 3.247351 
0.000000 	 0.705426 	 3.168878 
0.000000 	 0.713178 	 3.091902 
0.000000 	 0.720930 	 3.016924 
0.000000 	 0.728682 	 2.944467 
0.000000 	 0.736434 	 2.875083 
0.000000 	 0.744186 	 2.809360 
0.000000 	 0.751938 	 2.747936 
0.000000 	 0.759690 	 2.691512 
0.000000 	 0.767442 	 2.640872 
0.000000 	 0.775194 	 2.596902 
0.000000 	 0.782946 	 2.560630 
0.000000 	 0.790698 	 2.533253 
0.000000 	 0.798450 	 2.516196 
0.000000 	 0.806202 	 2.511172 
0.000000 	 0.813953 	 2.520262 
0.000000 	 0.821705 	 2.546020 
0.000000 	 0.829457 	 2.591602 
0.000000 	 0.837209 	 2.660940 
0.000000 	 0.844961 	 2.758947 
0.000000 	 0.852713 	 2.891802 
0.000000 	 0.860465 	 3.067294 
0.000000 	 0.868217 	 3.295285 
0.000000 	 0.875969 	 3.588305 
0.000000 	 0.883721 	 3.962347 
0.000000 	 0.891473 	 4.437972 
0.000000 	 0.899225 	 5.041866 
0.000000 	 0.906977 	 5.809191 
0.000000 	 0.914729 	 6.787302 
0.000000 	 0.922481 	 8.041978 
0.000000 	 0.930233 	 9.668453 
0.000000 	 0.937984 	 11.811650 
0.000000 	 0.945736 	 14.703761 
0.000000 	 0.953488 	 18.731031 
0.000000 	 0.961240 	 24.530033 
0.000000 	 0.968992 	 32.996610 
0.000000 	 0.976744 	 44.383892 
0.000000 	 0.984496 	 51.697325 
0.000000 	 0.992248 	 0.000000 
0.007752 	 0.000000 	 -0.001237 
0.007752 	 0.007752 	 -0.004264 
0.007752 	 0.015504 	 -0.007294 
0.007752 	 0.023256 	 -0.011079 
0.007752 	 0.031008 	 -0.015193 
0.007752 	 0.038760 	 -0.018929 
0.007752 	 0.046512 	 -0.021598 
0.007752 	 0.054264 	 -0.022611 
0.007752 	 0.062016 	 -0.021477 
0.007752 	 0.069767 	 -0.017792 
0.007752 	 0.077519 	 -0.011220 
0.007752 	 0.085271 	 -0.001478 
0.007752 	 0.093023 	 0.011676 
0.007752 	 0.100775 	 0.028449 
0.007752 	 0.108527 	 0.049022 
0.007752 	 0.116279 	 0.073550 
0.007752 	 0.124031 	 0.102168 
0.007752 	 0.131783 	 0.134990 
0.007752 	 0.139535 	 0.172111 
0.007752 	 0.147287 	 0.213604 
0.007752 	 0.155039 	 0.259526 
0.007752 	 0.162791 	 0.309911 
0.007752 	 0.170543 	 0.364773 
0.007752 	 0.178295 	 0.424105 
0.007752 	 0.186047 	 0.487877 
0.007752 	 0.193798 	 0.556039 
0.007752 	 0.201550 	 0.628514 
0.007752 	 0.209302 	 0.705205 
0.007752 	 0.217054 	 0.785990 
0.007752 	 0.224806 	 0.870723 
0.007752 	 0.232558 	 0.959235 
0.007752 	 0.240310 	 1.051335 
0.007752 	 0.248062 	 1.146807 
0.007752 	 0.255814 	 1.245414 
0.007752 	 0.263566 	 1.346899 
0.007752 	 0.271318 	 1.450984 
0.007752 	 0.279070 	 1.557371 
0.007752 	 0.286822 	 1.665746 
0.007752 	 0.294574 	 1.775780 
0.007752 	 0.302326 	 1.887127 
0.007752 	 0.310078 	 1.999431 
0.007752 	 0.317829 	 2.112325 
0.007752 	 0.325581 	 2.225431 
0.007752 	 0.333333 	 2.338369 
0.007752 	 0.341085 	 2.450751 
0.007752 	 0.348837 	 2.562189 
0.007752 	 0.356589 	 2.672295 
0.007752 	 0.364341 	 2.780684 
0.007752 	 0.372093 	 2.886975 
0.007752 	 0.379845 	 2.990794 
0.007752 	 0.387597 	 3.091777 
0.007752 	 0.395349 	 3.189570 
0.007752 	 0.403101 	 3.283833 
0.007752 	 0.410853 	 3.374242 
0.007752 	 0.418605 	 3.460489 
0.007752 	 0.426357 	 3.542285 
0.007752 	 0.434109 	 3.619363 
0.007752 	 0.441860 	 3.691474 
0.007752 	 0.449612 	 3.758396 
0.007752 	 0.457364 	 3.819929 
0.007752 	 0.465116 	 3.875899 
0.007752 	 0.472868 	 3.926157 
0.007752 	 0.480620 	 3.970582 
0.007752 	 0.488372 	 4.009079 
0.007752 	 0.496124 	 4.041580 
0.007752 	 0.503876 	 4.068045 
0.007752 	 0.511628 	 4.088462 
0.007752 	 0.519380 	 4.102846 
0.007752 	 0.527132 	 4.111238 
0.007752 	 0.534884 	 4.113705 
0.007752 	 0.542636 	 4.110343 
0.007752 	 0.550388 	 4.101270 
0.007752 	 0.558140 	 4.086630 
0.007752 	 0.565891 	 4.066589 
0.007752 	 0.573643 	 4.041337 
0.007752 	 0.581395 	 4.011085 
0.007752 	 0.589147 	 3.976064 
0.007752 	 0.596899 	 3.936524 
0.007752 	 0.604651 	 3.892732 
0.007752 	 0.612403 	 3.844975 
0.007752 	 0.620155 	 3.793553 
0.007752 	 0.627907 	 3.738779 
0.007752 	 0.635659 	 3.680984 
0.007752 	 0.643411 	 3.620508 
0.007752 	 0.651163 	 3.557703 
0.007752 	 0.658915 	 3.492934 
0.007752 	 0.666667 	 3.426575 
0.007752 	 0.674419 	 3.359011 
0.007752 	 0.682171 	 3.290636 
0.007752 	 0.689922 	 3.221859 
0.007752 	 0.697674 	 3.153098 
0.007752 	 0.705426 	 3.084786 
0.007752 	 0.713178 	 3.017372 
0.007752 	 0.720930 	 2.951325 
0.007752 	 0.728682 	 2.887137 
0.007752 	 0.736434 	 2.825331 
0.007752 	 0.744186 	 2.766466 
0.007752 	 0.751938 	 2.711148 
0.007752 	 0.759690 	 2.660043 
0.007752 	 0.767442 	 2.613888 
0.007752 	 0.775194 	 2.573515 
0.007752 	 0.782946 	 2.539874 
0.007752 	 0.790698 	 2.514060 
0.007752 	 0.798450 	 2.497354 
0.007752 	 0.806202 	 2.491268 
0.007752 	 0.813953 	 2.497601 
0.007752 	 0.821705 	 2.518515 
0.007752 	 0.829457 	 2.556612 
0.007752 	 0.837209 	 2.615052 
0.007752 	 0.844961 	 2.697669 
0.007752 	 0.852713 	 2.809136 
0.007752 	 0.860465 	 2.955148 
0.007752 	 0.868217 	 3.142642 
0.007752 	 0.875969 	 3.380076 
0.007752 	 0.883721 	 3.677742 
0.007752 	 0.891473 	 4.048169 
0.007752 	 0.899225 	 4.506598 
0.007752 	 0.906977 	 5.071569 
0.007752 	 0.914729 	 5.765580 
0.007752 	 0.922481 	 6.615650 
0.007752 	 0.930233 	 7.653002 
0.007752 	 0.937984 	 8.909107 
0.007752 	 0.945736 	 10.398635 
0.007752 	 0.953488 	 12.057323 
0.007752 	 0.961240 	 13.524275 
0.007752 	 0.968992 	 13.364818 
0.007752 	 0.976744 	 6.079443 
0.007752 	 0.984496 	 -31.228139 
0.007752 	 0.992248 	 -206.302675 
0.015504 	 0.000000 	 -0.006725 
0.015504 	 0.007752 	 -0.007288 
0.015504 	 0.015504 	 -0.007082 
0.015504 	 0.023256 	 -0.006838 
0.015504 	 0.031008 	 -0.006538 
0.015504 	 0.038760 	 -0.005827 
0.015504 	 0.046512 	 -0.004246 
0.015504 	 0.054264 	 -0.001340 
0.015504 	 0.062016 	 0.003302 
0.015504 	 0.069767 	 0.010037 
0.015504 	 0.077519 	 0.019173 
0.015504 	 0.085271 	 0.030971 
0.015504 	 0.093023 	 0.045654 
0.015504 	 0.100775 	 0.063409 
0.015504 	 0.108527 	 0.084397 
0.015504 	 0.116279 	 0.108753 
0.015504 	 0.124031 	 0.136589 
0.015504 	 0.131783 	 0.167997 
0.015504 	 0.139535 	 0.203048 
0.015504 	 0.147287 	 0.241796 
0.015504 	 0.155039 	 0.284275 
0.015504 	 0.162791 	 0.330502 
0.015504 	 0.170543 	 0.380474 
0.015504 	 0.178295 	 0.434174 
0.015504 	 0.186047 	 0.491563 
0.015504 	 0.193798 	 0.552586 
0.015504 	 0.201550 	 0.617169 
0.015504 	 0.209302 	 0.685220 
0.015504 	 0.217054 	 0.756632 
0.015504 	 0.224806 	 0.831276 
0.015504 	 0.232558 	 0.909009 
0.015504 	 0.240310 	 0.989669 
0.015504 	 0.248062 	 1.073081 
0.015504 	 0.255814 	 1.159050 
0.015504 	 0.263566 	 1.247369 
0.015504 	 0.271318 	 1.337817 
0.015504 	 0.279070 	 1.430159 
0.015504 	 0.286822 	 1.524147 
0.015504 	 0.294574 	 1.619522 
0.015504 	 0.302326 	 1.716018 
0.015504 	 0.310078 	 1.813356 
0.015504 	 0.317829 	 1.911252 
0.015504 	 0.325581 	 2.009415 
0.015504 	 0.333333 	 2.107550 
0.015504 	 0.341085 	 2.205358 
0.015504 	 0.348837 	 2.302538 
0.015504 	 0.356589 	 2.398789 
0.015504 	 0.364341 	 2.493810 
0.015504 	 0.372093 	 2.587303 
0.015504 	 0.379845 	 2.678974 
0.015504 	 0.387597 	 2.768533 
0.015504 	 0.395349 	 2.855699 
0.015504 	 0.403101 	 2.940197 
0.015504 	 0.410853 	 3.021761 
0.015504 	 0.418605 	 3.100139 
0.015504 	 0.426357 	 3.175086 
0.015504 	 0.434109 	 3.246374 
0.015504 	 0.441860 	 3.313788 
0.015504 	 0.449612 	 3.377128 
0.015504 	 0.457364 	 3.436209 
0.015504 	 0.465116 	 3.490866 
0.015504 	 0.472868 	 3.540949 
0.015504 	 0.480620 	 3.586329 
0.015504 	 0.488372 	 3.626895 
0.015504 	 0.496124 	 3.662556 
0.015504 	 0.503876 	 3.693242 
0.015504 	 0.511628 	 3.718902 
0.015504 	 0.519380 	 3.739508 
0.015504 	 0.527132 	 3.755051 
0.015504 	 0.534884 	 3.765545 
0.015504 	 0.542636 	 3.771024 
0.015504 	 0.550388 	 3.771542 
0.015504 	 0.558140 	 3.767177 
0.015504 	 0.565891 	 3.758025 
0.015504 	 0.573643 	 3.744202 
0.015504 	 0.581395 	 3.725844 
0.015504 	 0.589147 	 3.703107 
0.015504 	 0.596899 	 3.676166 
0.015504 	 0.604651 	 3.645213 
0.015504 	 0.612403 	 3.610457 
0.015504 	 0.620155 	 3.572125 
0.015504 	 0.627907 	 3.530459 
0.015504 	 0.635659 	 3.485719 
0.015504 	 0.643411 	 3.438176 
0.015504 	 0.651163 	 3.388120 
0.015504 	 0.658915 	 3.335851 
0.015504 	 0.666667 	 3.281686 
0.015504 	 0.674419 	 3.225955 
0.015504 	 0.682171 	 3.169000 
0.015504 	 0.689922 	 3.111181 
0.015504 	 0.697674 	 3.052871 
0.015504 	 0.705426 	 2.994459 
0.015504 	 0.713178 	 2.936357 
0.015504 	 0.720930 	 2.878994 
0.015504 	 0.728682 	 2.822825 
0.015504 	 0.736434 	 2.768335 
0.015504 	 0.744186 	 2.716046 
0.015504 	 0.751938 	 2.666519 
0.015504 	 0.759690 	 2.620370 
0.015504 	 0.767442 	 2.578278 
0.015504 	 0.775194 	 2.540998 
0.015504 	 0.782946 	 2.509381 
0.015504 	 0.790698 	 2.484393 
0.015504 	 0.798450 	 2.467140 
0.015504 	 0.806202 	 2.458897 
0.015504 	 0.813953 	 2.461141 
0.015504 	 0.821705 	 2.475594 
0.015504 	 0.829457 	 2.504260 
0.015504 	 0.837209 	 2.549478 
0.015504 	 0.844961 	 2.613970 
0.015504 	 0.852713 	 2.700884 
0.015504 	 0.860465 	 2.813841 
0.015504 	 0.868217 	 2.956952 
0.015504 	 0.875969 	 3.134811 
0.015504 	 0.883721 	 3.352418 
0.015504 	 0.891473 	 3.615001 
0.015504 	 0.899225 	 3.927621 
0.015504 	 0.906977 	 4.294396 
0.015504 	 0.914729 	 4.716907 
0.015504 	 0.922481 	 5.190884 
0.015504 	 0.930233 	 5.698943 
0.015504 	 0.937984 	 6.193852 
0.015504 	 0.945736 	 6.557880 
0.015504 	 0.953488 	 6.498181 
0.015504 	 0.961240 	 5.259448 
0.015504 	 0.968992 	 0.772456 
0.015504 	 0.976744 	 -13.044482 
0.015504 	 0.984496 	 -54.302985 
0.015504 	 0.992248 	 -158.050871 
0.023256 	 0.000000 	 -0.014876 
0.023256 	 0.007752 	 -0.011084 
0.023256 	 0.015504 	 -0.006909 
0.023256 	 0.023256 	 -0.002654 
0.023256 	 0.031008 	 0.001706 
0.023256 	 0.038760 	 0.006406 
0.023256 	 0.046512 	 0.011780 
0.023256 	 0.054264 	 0.018188 
0.023256 	 0.062016 	 0.025974 
0.023256 	 0.069767 	 0.035447 
0.023256 	 0.077519 	 0.046882 
0.023256 	 0.085271 	 0.060511 
0.023256 	 0.093023 	 0.076534 
0.023256 	 0.100775 	 0.095119 
0.023256 	 0.108527 	 0.116406 
0.023256 	 0.116279 	 0.140507 
0.023256 	 0.124031 	 0.167515 
0.023256 	 0.131783 	 0.197500 
0.023256 	 0.139535 	 0.230514 
0.023256 	 0.147287 	 0.266590 
0.023256 	 0.155039 	 0.305746 
0.023256 	 0.162791 	 0.347983 
0.023256 	 0.170543 	 0.393285 
0.023256 	 0.178295 	 0.441625 
0.023256 	 0.186047 	 0.492959 
0.023256 	 0.193798 	 0.547229 
0.023256 	 0.201550 	 0.604364 
0.023256 	 0.209302 	 0.664280 
0.023256 	 0.217054 	 0.726881 
0.023256 	 0.224806 	 0.792058 
0.023256 	 0.232558 	 0.859689 
0.023256 	 0.240310 	 0.929643 
0.023256 	 0.248062 	 1.001777 
0.023256 	 0.255814 	 1.075938 
0.023256 	 0.263566 	 1.151962 
0.023256 	 0.271318 	 1.229679 
0.023256 	 0.279070 	 1.308909 
0.023256 	 0.286822 	 1.389463 
0.023256 	 0.294574 	 1.471147 
0.023256 	 0.302326 	 1.553761 
0.023256 	 0.310078 	 1.637097 
0.023256 	 0.317829 	 1.720945 
0.023256 	 0.325581 	 1.805089 
0.023256 	 0.333333 	 1.889310 
0.023256 	 0.341085 	 1.973388 
0.023256 	 0.348837 	 2.057099 
0.023256 	 0.356589 	 2.140220 
0.023256 	 0.364341 	 2.222526 
0.023256 	 0.372093 	 2.303793 
0.023256 	 0.379845 	 2.383801 
0.023256 	 0.387597 	 2.462328 
0.023256 	 0.395349 	 2.539158 
0.023256 	 0.403101 	 2.614077 
0.023256 	 0.410853 	 2.686878 
0.023256 	 0.418605 	 2.757358 
0.023256 	 0.426357 	 2.825319 
0.023256 	 0.434109 	 2.890571 
0.023256 	 0.441860 	 2.952934 
0.023256 	 0.449612 	 3.012234 
0.023256 	 0.457364 	 3.068307 
0.023256 	 0.465116 	 3.120999 
0.023256 	 0.472868 	 3.170168 
0.023256 	 0.480620 	 3.215683 
0.023256 	 0.488372 	 3.257425 
0.023256 	 0.496124 	 3.295288 
0.023256 	 0.503876 	 3.329181 
0.023256 	 0.511628 	 3.359025 
0.023256 	 0.519380 	 3.384758 
0.023256 	 0.527132 	 3.406332 
0.023256 	 0.534884 	 3.423714 
0.023256 	 0.542636 	 3.436890 
0.023256 	 0.550388 	 3.445860 
0.023256 	 0.558140 	 3.450642 
0.023256 	 0.565891 	 3.451269 
0.023256 	 0.573643 	 3.447795 
0.023256 	 0.581395 	 3.440288 
0.023256 	 0.589147 	 3.428835 
0.023256 	 0.596899 	 3.413539 
0.023256 	 0.604651 	 3.394523 
0.023256 	 0.612403 	 3.371924 
0.023256 	 0.620155 	 3.345899 
0.023256 	 0.627907 	 3.316619 
0.023256 	 0.635659 	 3.284275 
0.023256 	 0.643411 	 3.249072 
0.023256 	 0.651163 	 3.211233 
0.023256 	 0.658915 	 3.170997 
0.023256 	 0.666667 	 3.128619 
0.023256 	 0.674419 	 3.084371 
0.023256 	 0.682171 	 3.038541 
0.023256 	 0.689922 	 2.991436 
0.023256 	 0.697674 	 2.943378 
0.023256 	 0.705426 	 2.894712 
0.023256 	 0.713178 	 2.845800 
0.023256 	 0.720930 	 2.797029 
0.023256 	 0.728682 	 2.748811 
0.023256 	 0.736434 	 2.701586 
0.023256 	 0.744186 	 2.655826 
0.023256 	 0.751938 	 2.612045 
0.023256 	 0.759690 	 2.570799 
0.023256 	 0.767442 	 2.532696 
0.023256 	 0.775194 	 2.498409 
0.023256 	 0.782946 	 2.468680 
0.023256 	 0.790698 	 2.444336 
0.023256 	 0.798450 	 2.426304 
0.023256 	 0.806202 	 2.415619 
0.023256 	 0.813953 	 2.413444 
0.023256 	 0.821705 	 2.421077 
0.023256 	 0.829457 	 2.439962 
0.023256 	 0.837209 	 2.471689 
0.023256 	 0.844961 	 2.517979 
0.023256 	 0.852713 	 2.580654 
0.023256 	 0.860465 	 2.661565 
0.023256 	 0.868217 	 2.762470 
0.023256 	 0.875969 	 2.884834 
0.023256 	 0.883721 	 3.029483 
0.023256 	 0.891473 	 3.196054 
0.023256 	 0.899225 	 3.382069 
0.023256 	 0.906977 	 3.581351 
0.023256 	 0.914729 	 3.781205 
0.023256 	 0.922481 	 3.957133 
0.023256 	 0.930233 	 4.062383 
0.023256 	 0.937984 	 4.006000 
0.023256 	 0.945736 	 3.603745 
0.023256 	 0.953488 	 2.460931 
0.023256 	 0.961240 	 -0.325776 
0.023256 	 0.968992 	 -6.959790 
0.023256 	 0.976744 	 -22.937692 
0.023256 	 0.984496 	 -60.056586 
0.023256 	 0.992248 	 -123.507295 
0.031008 	 0.000000 	 -0.023960 
0.031008 	 0.007752 	 -0.015264 
0.031008 	 0.015504 	 -0.006820 
0.031008 	 0.023256 	 0.001424 
0.031008 	 0.031008 	 0.009608 
0.031008 	 0.038760 	 0.017961 
0.031008 	 0.046512 	 0.026767 
0.031008 	 0.054264 	 0.036329 
0.031008 	 0.062016 	 0.046941 
0.031008 	 0.069767 	 0.058873 
0.031008 	 0.077519 	 0.072365 
0.031008 	 0.085271 	 0.087624 
0.031008 	 0.093023 	 0.104825 
0.031008 	 0.100775 	 0.124115 
0.031008 	 0.108527 	 0.145613 
0.031008 	 0.116279 	 0.169412 
0.031008 	 0.124031 	 0.195584 
0.031008 	 0.131783 	 0.224182 
0.031008 	 0.139535 	 0.255239 
0.031008 	 0.147287 	 0.288774 
0.031008 	 0.155039 	 0.324788 
0.031008 	 0.162791 	 0.363271 
0.031008 	 0.170543 	 0.404197 
0.031008 	 0.178295 	 0.447531 
0.031008 	 0.186047 	 0.493226 
0.031008 	 0.193798 	 0.541223 
0.031008 	 0.201550 	 0.591457 
0.031008 	 0.209302 	 0.643849 
0.031008 	 0.217054 	 0.698317 
0.031008 	 0.224806 	 0.754767 
0.031008 	 0.232558 	 0.813100 
0.031008 	 0.240310 	 0.873209 
0.031008 	 0.248062 	 0.934982 
0.031008 	 0.255814 	 0.998301 
0.031008 	 0.263566 	 1.063042 
0.031008 	 0.271318 	 1.129077 
0.031008 	 0.279070 	 1.196273 
0.031008 	 0.286822 	 1.264494 
0.031008 	 0.294574 	 1.333599 
0.031008 	 0.302326 	 1.403445 
0.031008 	 0.310078 	 1.473886 
0.031008 	 0.317829 	 1.544774 
0.031008 	 0.325581 	 1.615957 
0.031008 	 0.333333 	 1.687282 
0.031008 	 0.341085 	 1.758595 
0.031008 	 0.348837 	 1.829741 
0.031008 	 0.356589 	 1.900561 
0.031008 	 0.364341 	 1.970899 
0.031008 	 0.372093 	 2.040597 
0.031008 	 0.379845 	 2.109495 
0.031008 	 0.387597 	 2.177437 
0.031008 	 0.395349 	 2.244263 
0.031008 	 0.403101 	 2.309817 
0.031008 	 0.410853 	 2.373944 
0.031008 	 0.418605 	 2.436488 
0.031008 	 0.426357 	 2.497297 
0.031008 	 0.434109 	 2.556222 
0.031008 	 0.441860 	 2.613115 
0.031008 	 0.449612 	 2.667832 
0.031008 	 0.457364 	 2.720235 
0.031008 	 0.465116 	 2.770187 
0.031008 	 0.472868 	 2.817559 
0.031008 	 0.480620 	 2.862226 
0.031008 	 0.488372 	 2.904071 
0.031008 	 0.496124 	 2.942982 
0.031008 	 0.503876 	 2.978856 
0.031008 	 0.511628 	 3.011599 
0.031008 	 0.519380 	 3.041124 
0.031008 	 0.527132 	 3.067357 
0.031008 	 0.534884 	 3.090232 
0.031008 	 0.542636 	 3.109695 
0.031008 	 0.550388 	 3.125704 
0.031008 	 0.558140 	 3.138229 
0.031008 	 0.565891 	 3.147254 
0.031008 	 0.573643 	 3.152775 
0.031008 	 0.581395 	 3.154806 
0.031008 	 0.589147 	 3.153371 
0.031008 	 0.596899 	 3.148513 
0.031008 	 0.604651 	 3.140289 
0.031008 	 0.612403 	 3.128771 
0.031008 	 0.620155 	 3.114051 
0.031008 	 0.627907 	 3.096234 
0.031008 	 0.635659 	 3.075443 
0.031008 	 0.643411 	 3.051819 
0.031008 	 0.651163 	 3.025521 
0.031008 	 0.658915 	 2.996723 
0.031008 	 0.666667 	 2.965620 
0.031008 	 0.674419 	 2.932423 
0.031008 	 0.682171 	 2.897363 
0.031008 	 0.689922 	 2.860690 
0.031008 	 0.697674 	 2.822673 
0.031008 	 0.705426 	 2.783604 
0.031008 	 0.713178 	 2.743794 
0.031008 	 0.720930 	 2.703581 
0.031008 	 0.728682 	 2.663325 
0.031008 	 0.736434 	 2.623418 
0.031008 	 0.744186 	 2.584279 
0.031008 	 0.751938 	 2.546362 
0.031008 	 0.759690 	 2.510162 
0.031008 	 0.767442 	 2.476214 
0.031008 	 0.775194 	 2.445102 
0.031008 	 0.782946 	 2.417462 
0.031008 	 0.790698 	 2.393988 
0.031008 	 0.798450 	 2.375434 
0.031008 	 0.806202 	 2.362621 
0.031008 	 0.813953 	 2.356427 
0.031008 	 0.821705 	 2.357785 
0.031008 	 0.829457 	 2.367661 
0.031008 	 0.837209 	 2.387025 
0.031008 	 0.844961 	 2.416792 
0.031008 	 0.852713 	 2.457735 
0.031008 	 0.860465 	 2.510346 
0.031008 	 0.868217 	 2.574623 
0.031008 	 0.875969 	 2.649746 
0.031008 	 0.883721 	 2.733580 
0.031008 	 0.891473 	 2.821902 
0.031008 	 0.899225 	 2.907169 
0.031008 	 0.906977 	 2.976479 
0.031008 	 0.914729 	 3.008056 
0.031008 	 0.922481 	 2.964875 
0.031008 	 0.930233 	 2.782413 
0.031008 	 0.937984 	 2.343741 
0.031008 	 0.945736 	 1.425776 
0.031008 	 0.953488 	 -0.422954 
0.031008 	 0.961240 	 -4.169255 
0.031008 	 0.968992 	 -11.948112 
0.031008 	 0.976744 	 -28.228347 
0.031008 	 0.984496 	 -59.604350 
0.031008 	 0.992248 	 -99.869387 
0.038760 	 0.000000 	 -0.032684 
0.038760 	 0.007752 	 -0.019195 
0.038760 	 0.015504 	 -0.006537 
0.038760 	 0.023256 	 0.005559 
0.038760 	 0.031008 	 0.017338 
0.038760 	 0.038760 	 0.029058 
0.038760 	 0.046512 	 0.040990 
0.038760 	 0.054264 	 0.053406 
0.038760 	 0.062016 	 0.066567 
0.038760 	 0.069767 	 0.080710 
0.038760 	 0.077519 	 0.096047 
0.038760 	 0.085271 	 0.112760 
0.038760 	 0.093023 	 0.131001 
0.038760 	 0.100775 	 0.150896 
0.038760 	 0.108527 	 0.172545 
0.038760 	 0.116279 	 0.196022 
0.038760 	 0.124031 	 0.221383 
0.038760 	 0.131783 	 0.248665 
0.038760 	 0.139535 	 0.277886 
0.038760 	 0.147287 	 0.309050 
0.038760 	 0.155039 	 0.342150 
0.038760 	 0.162791 	 0.377163 
0.038760 	 0.170543 	 0.414058 
0.038760 	 0.178295 	 0.452794 
0.038760 	 0.186047 	 0.493323 
0.038760 	 0.193798 	 0.535589 
0.038760 	 0.201550 	 0.579528 
0.038760 	 0.209302 	 0.625072 
0.038760 	 0.217054 	 0.672149 
0.038760 	 0.224806 	 0.720681 
0.038760 	 0.232558 	 0.770588 
0.038760 	 0.240310 	 0.821786 
0.038760 	 0.248062 	 0.874188 
0.038760 	 0.255814 	 0.927706 
0.038760 	 0.263566 	 0.982249 
0.038760 	 0.271318 	 1.037726 
0.038760 	 0.279070 	 1.094044 
0.038760 	 0.286822 	 1.151109 
0.038760 	 0.294574 	 1.208826 
0.038760 	 0.302326 	 1.267099 
0.038760 	 0.310078 	 1.325832 
0.038760 	 0.317829 	 1.384927 
0.038760 	 0.325581 	 1.444289 
0.038760 	 0.333333 	 1.503817 
0.038760 	 0.341085 	 1.563413 
0.038760 	 0.348837 	 1.622978 
0.038760 	 0.356589 	 1.682411 
0.038760 	 0.364341 	 1.741610 
0.038760 	 0.372093 	 1.800473 
0.038760 	 0.379845 	 1.858896 
